crystal-tensor/Stanford-OpenIE-Python,stanford,
ChoudhuryPC/school,,
mullikine/template-latex-paper-from-orgmode,,
dougthor42/dive_calc,scuba schools international,
ellajtanttu/Sillystringz.Solution,,
JoshHills/exploded-dom-js,,
jondeaton/avocado,,
mikewiebe/cisco-network-puppet-module,ciscopuppet,
POSdemocracy/paper,earth foundation].,
xMicky24GIT/CodeIT,,
gagichce/QR-Code-Generator,,
RainEggplant/operating-system-assignments,tsinghua university.,https://ror.org/03cve4549
LehuaRyon/coffee_tasting_journal,,
OptimalDesignLab/FFD.jl,,
AquaPlaysYT/Dice-Game-PHP,,
prasunkgupta/nightlights,defense meteorological satellite program’s,
pc1991/Asiarona,covid-19,https://ror.org/04aem8s10
apenab/django-js-choices,,
seanang99/medichain,insurance industry,
KarrLab/schema,,
fontysrobotics/Blackboard_based_distributed_fleet_manager,fontys university eindhoven,
georgemakrakis/PatternLock_MWSEC2018,university of the aegean,https://ror.org/03zsp3p94
oicr-gsi/Gaea,european genome-phenome archive,
mrahtapot/TUM,technical university of munich,https://ror.org/02kkvpp62
Damehou/FaceParsing,,
Jhorgen/Maze,epicodus,
MassivelyMultiplayerOnlineScience/mmos-sdk-js,,
szotp/openapi-generator,,
grant-nebbs/aver-webapp,,
jorritvanderheide/transition-design-tool,eindhoven university of technology.,https://ror.org/02c2kyt77
Janet15/my-portfolio,,
PavelICS/mimalloc,,
JoeltheFox/PuzzleBlog,,
NovaGTX/rsbox,,
retr0-13/awesome-android-security,,
apteryxxyz/jswhat,,
jspw/jspw,,
ctfcup/2019-task-based,,
tonycurtis/circustent,,
bcuadraa/arduino_projects,new york university,https://ror.org/0190ak572
BrokanXYZ/Flow-Visualization,university of arkansas,
trakru/movingpandas,,
soichih/fmriprep,stanford university,https://ror.org/00f54p054
deepakthegod007/COVID-19-Tracker,,
PradKalkar/dbms-project,,
Leoravoe/HackCw,,
workflowfm/vis-workflow-timeline,,
RitehAIandRobot/COVID-19-MLP,,
joyosive/liboqs-go,,
suranah/awesome-datascience,,
Nvidia-Kisti-GPU-Hackathon-A-More-Opt/brain-segmentation-pytorch,,
cylerc/OQ_SeaTurtle,university of new mexico,https://ror.org/05fs6jp91
farhanreynaldo/easydata,,
stevenybw/thrill,,
sberbank-ai-lab/selene,,
LikeLionSCH/Python_Basic_Example,------------------------------------------ ##,
behrad-kzm/awesome-ios,,
jhruppert/OU-Dynamics-3123,university of oklahoma.,https://ror.org/02aqsxs83
kangzhonghua/transformers,,
maeda5206/mrubyc,,
dimanov/OOP-Principles-Part-1,,
antoniojps/passport-identityua,,
andrewp-hash/BaseFalconSwerve,,
symroe/government-organisation-data,central government organisations,
tmaunier/sboucru,oxford university vietnam,
javanejones/Pandas-Challenge,,
dosart/Linear-data-structures,,
stefandesu/github-cheat-sheet,,
medha-sagar/GenderBiasAnalysisOfJobDescriptions,,
cankansin/swagger-codegen,,
NeeteshDadwariya/recommendation-system,,
kaffikaffi/Happy_Hacking,,
NotXia/unibo-MNKGame,university of bologna,https://ror.org/01111rn36
mariusaarsnes/onlineweb4,,
hjh1693316274/tianchi-trajectory-data-mining,,
ArtFXDev/silex-socket-service,,
oyendrila-dobe/HyperOnMDPtool,,
aaman123/public-apis,,
nmrony/localstack,,
YuriRevin/Coursera_HSE_Py_Ass-5.14-Merge-Lists,coursera_high_school_of_economics_python_assignments-5.14-merge-lists,
ctoec/oec-data-tools,,
neil-rti/rmw_connext,,
ozanix/ML_Tool,,
TamangSujan/vue,,
rdxrbn/kindHub,,
IzabellaPcn/if977,,
andyli386/discrete_frechet,,
DynastyElvis/PIZZA-Palace,,
ECB2020/Hobyah,,
utlive/VIDSPECT,the university of texas at austin,https://ror.org/00hj54h04
AndreaAguado/front-end-devs-landing-page,,
QuentinDesse/projetflask,,
GeorgeDavila/QuantumComputingIBMqx4,university of central florida.,https://ror.org/036nfer12
mirmahfuz99/Quran,,
rdang-nhu/TimeSeries,,
Eydis-lvl/FeatExtDiarization,,
sachinkesiraju/linkedin-scraper,,
wood-chris/eidf-docs,university,
jkeefe/make-map-blink,new school university,https://ror.org/02tvcev59
kehm/ecko-blockchain,university of,
sarambl/AR6_CH6_RCMIPFIGS,university of oslo,https://ror.org/01xtthb56
xinbinhuang/ToxicFlaskApp,,
wanglei123/vue,,
rstrauss127/QC_Math_390.4_Spring_2018,queens city university of new york,
kshep425/Code-Quiz,,
MauernChu/P8_Group3,aalborg university.,https://ror.org/04m5j1k67
Morzeux/BiosecLogger,,
Jasminewakini/wk4-IP-Autolib-electric-car-sharing,,
padunk/spark-joy,,
ShenHongFei/ssdut-free-ipv6-network-guide,dalian university of technology),https://ror.org/023hj5876
ananevans/MonticelloHS-CS1,monticello high school.,
jjbunn/PyCSN,,
elbeejay/Geostats-GUI,,
tw7649116/alignment-and-variant-calling-tutorial,,
Nikunj-Aggarwal/coding-interview-gym,,
Christofoletti/python.code.snippets,,
devhritwik/devhritwik.github.io,,
eth-cscs/DLA-interface,,
Debapriya-Tula/Coursera-DataScienceAssignments,university of michigan,https://ror.org/00jmfr291
uploadcare/vkontakte,,
Pratyush-Ranjan/hacktoberfest-2018,,
randallsouza/ISicily,,
hackathonismb/Membrane-Protein-Domains-Motifs-Annotations,,
glennstreet/awesome-philosophy-compsci,,
ChawisB/ITE220,stamford international university,https://ror.org/02bvdvz71
raphael-group/superdendrix,,
AntonioSkopin/School-Systeem,school-systeem site nieuws.,
m-wolowicz/Train-Scheduler,university of miami,https://ror.org/02dgjyy92
cloudposse/terraform-aws-cloudwatch-events,,
ckmurrer/University,salisbury,
ReubenHawley/Task_list,,
hello74009/blooket-hack,,
yooper/names,,
ingelsten/fullstack,,
alanlivio/alanlivio-phd-thesis,,
regro-cf-autotick-bot/r-catdata-feedstock,cambridge university,https://ror.org/013meh722
pwrose/mmtf-pyspark,,
himanshuthapliyal/Bootcamp,,
munzzz5/public-apis,,
balaner/NNTI-WS2021-NLP-Project,saarland university germany,
kaladjei/transient-universe,,
afedynitch/ISAPPMCEq,,
mdo91/awesome-ios,,
an-sbg-teaching/teaching,,
dan-dc25/book-club-favorites,,
UWEnrollmentManagement/Framework,,
spartanbeg/Beethoven.Plugins,,
kaicLimaOliveira/AppleBlue,,
ostadabbas/3d-facial-landmark-detection-and-tracking,,
achursov/biomedicine_dl,deep biomedicine,
kehindetinubu/kehindetinubu.github.io,staffordshire university,https://ror.org/00d6k8y35
stoneskin/python-minecraft,,
skysthelimit68/Sprint-Challenge--User-Interface,,
tiffany-simionescu/Sprint-Challenge--User-Interface,,
SirSong/vue,,
brennerswenson/mexican_immigration,city university of london,https://ror.org/04489at23
AlexRevin/svelte-toast,,
JA-Cuartas-Micieces/TFM-MBA-Aplicacion-de-Redes-Neuronales-para-la-evaluacion-de-la-calidad-de-la-informacion-contable,cantabria university,https://ror.org/046ffzj20
hannaell/TicTacToe,,
Lenz-Lab/TalocruralShapeModeling,,
devos50/TUDirect-iOS,technical university of delft,
dmarshall-bing/ascent,,
Baelfur/lisdcovidanalysis,,
dsjelece/DPCourseProject-Poi,tongji university,https://ror.org/03rc6as71
Pyrofoux/Hanabi-Challenge--Self-Knowledge,,
derekjdoug/wireframe-exercise,,
CGCL-codes/RDMAChannel,,
en30/online-judge-helper,,
Study-Repos-Forks/professional-programming,,
claraeyoon/REAL,rapid earthquake association,
Tech-at-DU/ACS-1220-Authentication-and-Associations,web,
Mat2801/Project-1-Iconic-Car-Meet,,
Rune-Status/crystalmathlabs,,
ihgann/note_taking,,
cgaolei/tetris,,
JordanShelswell/jordanshelswell.github.io,,
marisaile/jQueryTodo,,
s-t-e-v-e-n-k/chest,,
noahdm4321/GWU-Bot,guild wars,
dabreegster/odjitter,,
AGoravskiy/js-assignments,,
elisesamanthadaly/2-22-21-Homework,,
wongerrrsss/react-portfolio,,
henriquejosefaria/novathesis,,
HHry0918/FEIT_Hackathon,,
Digital-Media/fhooe-webdev,,
beaudoinlab/academic-kickstart,,
glaucia86/developer-university-mvc,universidade fictícia,
shkaushal/BusKaro,indian institute of information technology design and manufacturing,https://ror.org/00gmd7q80
JuliaEarth/StratiGraphics.jl,,
BertrandBev/awesome-flutter,,
AnnaFetz/KDI_Events_in_Trentino,university of trento,https://ror.org/05trd4x28
piersolenski/awesome-neovim,,
Hugobsb/Simple-Music-Player,,
egg-west/DeepRL-Grounding,carnegie mellon university,https://ror.org/05x2bcf33
STMSolutions/Awesome-Excel4.0,,
intsco/udacity-fb-pytorch-project,university oxford,https://ror.org/052gg0110
hmanhduc2k/Academy-Directory,,
trustathsh/ironloggui,,
juveria-manzar/OpenEDU,open,
noahemmet/AnyCodable,,
Logiase/awesome-hit-rust,,
vtoliveira/scikit-hts,,
Nymrinae/TimeManager,,
stwklu/BAC_prediction,,
roong-aroon-developer/RA-Event,,
ManthanUgemuge/CSE-resources,,
Student-Democracy/KPI-Vote,kpi university.,
FireInjun/LSEnvWiki,lambda school,
AbdelIdir/responsivecoolprojectAbdel,,
pixunil/EvaP,,
jrzhang12/pyserini,,
bolekj/Python4Bioinformatics2019,,
abhyudayazz/abhyudayasinghMENTORIF,,
rmit-ir/clef2019-prosody,,
williamistGitHub/FishScript,,
mclytar/showman,my,
kcrammer/teamProfileGenerator,,
mro/piccolo2d.net,university of maryland,
gittmaan/js-assignments,,
DominickGroven/web-Sprint-Challenge-User-Interface-and-Git,,
jecki/DHParser,,
mari-linhares/deep-python-scratch,apache,https://ror.org/052vnbj45
GeorgeVelikov/Assembly-animations,university of aberdeen,https://ror.org/016476m91
LRANUL/UOP_SE_Y2S2-SOFT255SL_SOFTWARE_ENIGINEERING_FOR_THE_INTERNET_USING_JAVA,,
CALUnibg/REPRISE_shared,,
matheusnascgomes/ngx-material-file-input,,
Andrew-Chen-Wang/django-merge-table-data,,
anonrig/open-source-ios-apps,,
Tankika/msc-diplomat-bot,budapest university of technology and economics,https://ror.org/02w42ss30
ablaom/MLJBase.jl,,
annaremler/UCB_Folklore_Archive,korean archive,
DandyDave/E06a-Bullets,indiana university,https://ror.org/01kg8sb98
jrdrwn/wan-tgbot-nodejs,,
guantau/awesome-blockchain,,
applied-systems-biology/mcat,,
tttslab/voicechanger,,
shweps13/portfolio-website,lambda school,
alwaysarian/VideoGameSales,mercyhurst university,https://ror.org/054kd6r74
broadinstitute/gene-hints,,
ebuitragod/COVID19,university göttingen,https://ror.org/01y9bpm73
Interactive3DGraphicsCourse-UNIUD-2018/product-visualization-fuccaro,documentazione threejs alla,
Mintellect310/Algorithms,,
kilrathu/fismatic,,
Anavalca/project-promo-i-module-2-team-2-afternoon,,
BC-ACherednichenko/go-check-orchestrator-1,,
siyaofa/yolov3-tf2,,
kien123456k/find-a-coach,,
Tosmel2/NewHorizonsABK_Institute,,
crscode/Team-Profile-Generator,,
Frank661/marketplace-be,,
fleandrei/Web3_Referendum,,
arvcode/dsa_stanford,,
stern-devops-2020-inventory/lab-travis-ci,,
Sandy-up/opensds,,
amitness/amitness,,
cthoyt/ruin-wordle,,
KiwiFresh/project3,,
fluid-lab/playtown,,
tianyikillua/thesis-manuscript,,
maganrobotics/UR3e-manipulation,osaka university.,https://ror.org/035t8zc32
sanchobuendia/PYdemy,,
nsashi/whitebox,,
Lostefra/DocxAnonymizer-spark,,
richardlett/GALATIC,,
peterpaohuang/Facebook-College-Scraper,facebook,https://ror.org/01zbnvs85
tmilev/freecalc,,
OssianEriksson/autonomous-twizy,,
ARUNMOHANRAJ471/Zynla,,
kdbeall/kdbeall-minux,,
web-ridge/contact-tracing,,
juliusml/building_ai_project,reaktor helsinki.,
TIGER1538/compiler-builtins,,
vickyaziz/sprint_p4_summary,,
GTU-Contributions/CSE222_DataStructures,gebze technical university,https://ror.org/01sdnnq10
aartaka/ai-class,,
EstiakAhmedPial/UNIVERSITY-NETWORK-DESIGN-USING-CISCO-PACKET-TRACER,,
mmkulmala/cvbank,oulu university of applied sciences.,https://ror.org/03dvp8k55
reach-lms-sandbox/reach-lms-fe-react,,
pkrasam/awesome-rust,,
Hideak/fake-susy-for-windows,university of campinas brazil,
marcosbaesse/hacktoberfest-tips,,
IMULMUL/awesome-symbolic-execution,,
bhanuc/appscale,,
TheFBplus/pc-ex,,
DamjanStefanovski/MachineLearningcoursera,free software foundation,
fbm3334/WiFiSetupWizard_ESP32,,
LukeStorry/nested-accordion,,
vpozdnyakov/DeepGenerativeModels,hse university,
textcreationpartnership/K070844.002,,
Natemafe/blakiston.github.io,,
ackava/awesome-dotnet-core,,
amit328/codecell,hackinthenorth.github.io indian institute of information technology,
forked-repositories/phaser,,
lawlesst/wos2vivo,,
gscott58/fork-this,illinois institute of technology,https://ror.org/037t3ry66
sblab-bioinformatics/G4-vs-TFs,,
alecspringel/paintball-pointofsale,microsoft,https://ror.org/001dd4s60
lizzyaustad/voices-of-consent,,
plasmo-corp/manaba-enhanced,university of,
a2br/GetMeMyHomework,,
satishppawar/The-Complete-Coding-Interview-Guide-in-Java,complete coding interview guide,
AndyFree96/Awesome-Resources,,
Yueleng/programming-lang-u-washington,university of washington,https://ror.org/00cvxb145
AliDeym/ReserveSystem,,
mdehollander/studyGroup,,
building-energy/OB-19,loughborough university,https://ror.org/04vg4w365
nim65s/eigenpy,,
Baccega/smartphone-based-rti,,
nibustan/OOSE2015,aalborg university copenhagen.,
ProjetDeRechercheSurLecriture/FieldDB,,
kenzabel/H4ckT0b3rF3st-2k19,,
cffbots/muscle3,,
tempor1s/make-check,,
kent28808/Weather-Dashboard,,
ankesh06g/ankesh.in,,
th3cyb3rc0p/the-book-of-secret-knowledge,,
gdm-1718-stepvuyl/1718-nmd1,grafische en digitale media,
StYaroslav/js-assignments,,
GraceMurigi/blogsite,,
tianyichow/augur-community-reports,,
zyas19/INSC-590.001-Data-Software-Preservation-Project,twitter,https://ror.org/04wt43v05
hakro/awesome-livecoding,,
TimeWz667/odin2data,,
fluteds/starred,,
FuzzySid/emojibops,,
teyang-lau/HDB_Resale_Prices,,
mg-1999/strp,android,
minhazul-alam/GES,,
sheilasaia/p-cycling-in-stream-biofilms,,
admariner/awesome-knowledge-graph,,
komed3/cli-almanac-builder,,
gabimesquita/dev.finance,,
Magnushhoie/MLOps_sequences,,
DaraNadine/ruby-exercises,,
Thorgas1988/CARapriori,,
babu-akhil/ProvingGround,,
Twinji/circle-website,,
gutierrpdev/gift-plus-plus,european,
lcgamboa/RF24Ethernet_c,,
geojames/NextGen_RiverscapeMapping,national science,
TheLazyGamer/MapleBot,,
rajpratim/pyod,,
Juan-Bogota/Django-Chat-Educatech,,
jpivarski-talks/2019-07-29-dpf-python,northeastern university.,https://ror.org/02ahky613
QForestCommunity/launchpad,,
stjepanjurekovic/awesome-testing,,
ZhouJiangbing/Recommender-Systems-Competition-TopSolutions,,
panwaramita/Team-Profile-Generator,,
JeffWang987/awesome-3d-detector-2021,,
jakirniloy/CGPA-Calculator,,
inxanedev/inxanebot,,
sourceryinstitute/miniFAVOR,,
rainiy/fukao,,
kaurshalpreet/good-README-generator,,
PixeyUwU/Bot-Building-Site,,
harirakul/SciBowlReader,,
GoComply/oscalkit,,
sunrabbit123/school-info_python,,
nyu-ossd-s20/FungluiKoo-weekly,,
cdiener/mico,,
Karthik-NS/Analysis-on-schooldata,,
Ali-Dervisoglu/Sprint-Challenge--User-Interface,,
cs-fullstack-2019-spring/django-mini-project5-bettyjware11,,
nemesis-lab/somatico,,
onexi/threetiers,,
fsgpino/UCOtren,university of cordoba.,https://ror.org/04nmbd607
sarahsupp/ERC-bird-dispersal,,
todd-idea/idpc-institution-data,idea data,
textcreationpartnership/B23928,university of oxford.,https://ror.org/052gg0110
NAGATEJADEVASANIN/awesome-salesforce,,
textcreationpartnership/A52864,university st.,
AR-k12code/HAC-Access-Notification,,
konklone/analytics.usa.gov,,
original-mosescruz/LaunchSchoolExercises,launchschoolexercises,
aryasoni98/Python-Resource-Hub,,
AmazingDaniel/Password-Generator,google!,https://ror.org/00njsd438
serik1987/corefacility,institute of,
AUT-linux-festival/8th-LinuxFest-Website,amirkabir university,
NicholasSynovic/coursedescriptions,loyola university chicago,https://ror.org/04b6x2g63
Adarsh-Gadala/Convertex,curtin university,https://ror.org/02n415q13
arvindgemini/express-version-route,,
Pilot-Grace/Pizzalicious,,
danfortunato/finufft,,
ian-otieno/Django-Gallery,,
stefanedwards/breeding-game,,
thecodediver/web-Sprint-Challenge-User-Interface-and-Git,,
project-bluebird/dodo,,
ryelow94/Tech-Blog,university of oregon,https://ror.org/0293rh119
AgileCloudLab/minervafs,aarhus university,https://ror.org/01aj84f44
felix-rosenberger/NSW-House-Price-Prediction,macquarie university.,https://ror.org/01sf06y89
jimburton/spamfilter,,
softwaresaved/2020-11-10-ssi-online,,
COSC-310-Group-13/Assignment-3,,
Letvio/zenbot,,
Bhaskar-maity/Front-End-Web-Development-Resources,,
PrincetonUniversity/PUbootcamp,,
freestyletear/wreck-that-one-minute-pitch-like-ralph,,
suhan0694/CS522-Did-It-RN,university of illinois at chicago.,https://ror.org/02mpq6x41
JuanCab/ChromaStarPy,nist spectra database,
sjshank/sjshank,,
noahgift/databricks-certification-notes,,
betteridiot/biocomp_bootcamp,,
shaynarang/NSS-Yearbook,,
samsheffield/2D_Level_And_Narrative_Design,maryland institute college,https://ror.org/043mgze97
simonebrunozzi-zz/open-guide-to-learning-tech-geek-nerdy-stuff,,
ntxtung/HCMIU-2048-Special-Edition,,
branyoto-etud/snake,,
marlonrichert/awesome-zsh-plugins,,
Janenjihia/knowme,,
yuyangh/Coursera,peking university,https://ror.org/02v51f717
joa24jm/AC295-final-project-JWI,,
jbtiglao/pw-gen-project,,
khavitidala/kMeans-from-scratch-with-kNNImputer-and-PCA,google,https://ror.org/00njsd438
chughes216/sig-security,,
gdawar95/Smart-ED-Eduction-Recommendation-System,university of toronto,https://ror.org/03dbr7087
EragonBubble/svg-demo,,
quintelligence-health/medline-widget,,
gustavosgarofalo/matplotlib_homework,university of central florida,https://ror.org/036nfer12
ShantanuMK/VirtualClassroomsWebPlatform,,
fmidev/metolib,finnish meteorological institute,https://ror.org/05hppb561
tonypan2000/MulticulturalTV,,
Jaimefermar/Telegram_Bot_Covid,google,https://ror.org/00njsd438
NumerischeSimulation/FinalProject,university of stuttgart,https://ror.org/04vnq7t77
AZYDEVE/Project3,northeastern university,https://ror.org/02ahky613
kxhit/pointnetvlad,national,
justjoshtings/ms.pacman.ai,george washington university,https://ror.org/00y4zzh67
moutons/curriculum,,
FelicienC/RRT-Dubins,,
jwasilgeo/choropleth-hillshade,,
ddivanshu/mentorship-karona,,
cs-fullstack-2019-spring/frontend-review-lecture-DB225,google,https://ror.org/00njsd438
MLman/computer-vision-AAA534,korea university,https://ror.org/047dqcg40
calitaz/logisticdemandsflask,,
nadacoder2021/nadacoder2021.github.io,react.,
SteelBlue/angularJS-ShapingUp,"angular.js""",
MarkSherstan/Aero_Advanced_2019,university of alberta's,
