software_name,github_slug,ror_id,extraction_methods
technicolor-research/faiss-quickeradc,technicolor-research/faiss-quickeradc,https://ror.org/05ha8e826,url_matches
technologiestiftung/giessdenkiez-de,technologiestiftung/giessdenkiez-de,https://ror.org/05wwhq151,url_matches
telefonicaid/fiware-orion,telefonicaid/fiware-orion,https://ror.org/03qgzzb04,url_matches
TelluIoT/ThingML,TelluIoT/ThingML,https://ror.org/01exddw17,url_matches
TexasInstruments/edgeai-yolox,TexasInstruments/edgeai-yolox,https://ror.org/024a53a32,url_matches
TexasInstruments/edgeai-yolox,TexasInstruments/edgeai-yolox,https://ror.org/03vsmv677,url_matches
TexasInstruments/edgeai-yolox,TexasInstruments/edgeai-yolox,https://ror.org/046vvrs54,url_matches
TexasInstruments/edgeai-yolox,TexasInstruments/edgeai-yolox,https://ror.org/05cswb132,url_matches
TexasInstruments/edgeai-yolox,TexasInstruments/edgeai-yolox,https://ror.org/05q609a17,url_matches
TGAC/KAT,TGAC/KAT,https://ror.org/018cxtf62,url_matches
theislab/cellrank_reproducibility,theislab/cellrank_reproducibility,https://ror.org/00cfam450,url_matches
theislab/cellrank_reproducibility,theislab/cellrank_reproducibility,https://ror.org/0127fwn18,url_matches
theislab/dca,theislab/dca,https://ror.org/00cfam450,url_matches
theislab/dca,theislab/dca,https://ror.org/0127fwn18,url_matches
theislab/kBET,theislab/kBET,https://ror.org/00cfam450,url_matches
theislab/kBET,theislab/kBET,https://ror.org/0127fwn18,url_matches
theislab/sc-pert,theislab/sc-pert,https://ror.org/00cfam450,url_matches
theislab/sc-pert,theislab/sc-pert,https://ror.org/0127fwn18,url_matches
theislab/scarches,theislab/scarches,https://ror.org/00cfam450,url_matches
theislab/scarches,theislab/scarches,https://ror.org/0127fwn18,url_matches
theislab/scCODA,theislab/scCODA,https://ror.org/00cfam450,url_matches
theislab/scCODA,theislab/scCODA,https://ror.org/0127fwn18,url_matches
theislab/scgen,theislab/scgen,https://ror.org/00cfam450,url_matches
theislab/scgen,theislab/scgen,https://ror.org/0127fwn18,url_matches
theislab/trVAE,theislab/trVAE,https://ror.org/00cfam450,url_matches
theislab/trVAE,theislab/trVAE,https://ror.org/0127fwn18,url_matches
tillrobin/iMGMC,tillrobin/iMGMC,https://ror.org/031kbv921,url_matches
tillrobin/iMGMC,tillrobin/iMGMC,https://ror.org/03d0p2685,url_matches
tillrobin/iMGMC,tillrobin/iMGMC,https://ror.org/04s99xz91,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/009b91528,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/00gjnk018,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/00te8p082,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/016nv8j08,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/01tnxwc41,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/01x3ftb23,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/01xx2ne27,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/027atwb90,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/02af93v77,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/0330gay09,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/05akjb009,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/05etkex69,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/05hvqzx20,url_matches
tinevez/simpletracker,tinevez/simpletracker,https://ror.org/05q8d3662,url_matches
tk2/RetroSeq,tk2/RetroSeq,https://ror.org/02catss52,url_matches
TNO/EXIOMOD-open,TNO/EXIOMOD-open,https://ror.org/01bnjb948,url_matches
TomKellyGenetics/vioplot,TomKellyGenetics/vioplot,https://ror.org/04fa4r544,url_matches
tomsilver/pddlgym,tomsilver/pddlgym,https://ror.org/042nb2s44,url_matches
TRON-Bioinformatics/covigator-ngs-pipeline,TRON-Bioinformatics/covigator-ngs-pipeline,https://ror.org/04sz26p89,url_matches
tue-mdse/genderComputer,tue-mdse/genderComputer,https://ror.org/02c2kyt77,url_matches
tueimage/SE2CNN,tueimage/SE2CNN,https://ror.org/02c2kyt77,url_matches
tugstugi/pytorch-speech-commands,tugstugi/pytorch-speech-commands,https://ror.org/050tqnp89,url_matches
Ulm-IQO/qudi,Ulm-IQO/qudi,https://ror.org/032000t02,url_matches
umr-amap/BIOMASS,umr-amap/BIOMASS,https://ror.org/020nks034,url_matches
undp/carbon-registry,undp/carbon-registry,https://ror.org/051777d98,url_matches
Unidata/awips2,Unidata/awips2,https://ror.org/02nkrnd53,url_matches
Unidata/MetPy,Unidata/MetPy,https://ror.org/02nkrnd53,url_matches
Unidata/netcdf-c,Unidata/netcdf-c,https://ror.org/02nkrnd53,url_matches
Unidata/netcdf-fortran,Unidata/netcdf-fortran,https://ror.org/02nkrnd53,url_matches
Unidata/netcdf4-python,Unidata/netcdf4-python,https://ror.org/02nkrnd53,url_matches
Unidata/siphon,Unidata/siphon,https://ror.org/02nkrnd53,url_matches
Unipisa/diaparser,Unipisa/diaparser,https://ror.org/03ad39j10,url_matches
unitaryfund/qrack,unitaryfund/qrack,https://ror.org/04wxag453,url_matches
UoS-SCCS/VirtualWebAuthn,UoS-SCCS/VirtualWebAuthn,https://ror.org/00ks66431,url_matches
USArmyResearchLab/ARL_Battlespace,USArmyResearchLab/ARL_Battlespace,https://ror.org/011hc8f90,url_matches
usbr/PyForecast,usbr/PyForecast,https://ror.org/00ezrrm21,url_matches
uscensusbureau/census2020-das-e2e,uscensusbureau/census2020-das-e2e,https://ror.org/01qn7cs15,url_matches
USDAForestService/ForestVegetationSimulator,USDAForestService/ForestVegetationSimulator,https://ror.org/03zmjc935,url_matches
usdot-fhwa-stol/carma-platform,usdot-fhwa-stol/carma-platform,https://ror.org/04edx5729,url_matches
USEPA/Air-Trends-Report,USEPA/Air-Trends-Report,https://ror.org/01x64pv72,url_matches
USEPA/AMET,USEPA/AMET,https://ror.org/01x64pv72,url_matches
USEPA/CMAQ,USEPA/CMAQ,https://ror.org/01x64pv72,url_matches
USEPA/ElectricityLCI,USEPA/ElectricityLCI,https://ror.org/01x64pv72,url_matches
USEPA/emf,USEPA/emf,https://ror.org/01x64pv72,url_matches
USEPA/EPA_ALPHA_Model,USEPA/EPA_ALPHA_Model,https://ror.org/01x64pv72,url_matches
USEPA/EPA_MOVES_Model,USEPA/EPA_MOVES_Model,https://ror.org/01x64pv72,url_matches
USEPA/Federal-LCA-Commons-Elementary-Flow-List,USEPA/Federal-LCA-Commons-Elementary-Flow-List,https://ror.org/01x64pv72,url_matches
USEPA/flowsa,USEPA/flowsa,https://ror.org/01x64pv72,url_matches
USEPA/FrEDI,USEPA/FrEDI,https://ror.org/01x64pv72,url_matches
USEPA/LCIAformatter,USEPA/LCIAformatter,https://ror.org/01x64pv72,url_matches
USEPA/RAQSAPI,USEPA/RAQSAPI,https://ror.org/01x64pv72,url_matches
USEPA/Stormwater-Management-Model,USEPA/Stormwater-Management-Model,https://ror.org/01x64pv72,url_matches
USEPA/TADA,USEPA/TADA,https://ror.org/01x64pv72,url_matches
USEPA/useeior,USEPA/useeior,https://ror.org/01x64pv72,url_matches
USEPA/WNTR,USEPA/WNTR,https://ror.org/01x64pv72,url_matches
usnistgov/jarvis,usnistgov/jarvis,https://ror.org/05xpvk416,url_matches
usnistgov/MediScore,usnistgov/MediScore,https://ror.org/05xpvk416,url_matches
usnistgov/NFIQ2,usnistgov/NFIQ2,https://ror.org/05xpvk416,url_matches
usnistgov/SCTK,usnistgov/SCTK,https://ror.org/05xpvk416,url_matches
usnistgov/SP800-90B_EntropyAssessment,usnistgov/SP800-90B_EntropyAssessment,https://ror.org/05xpvk416,url_matches
ValveSoftware/openvr,ValveSoftware/openvr,https://ror.org/020esap58,url_matches
VanLoo-lab/ascat,VanLoo-lab/ascat,https://ror.org/04twxam07,url_matches
VascoElbrecht/JAMP,VascoElbrecht/JAMP,https://ror.org/04wt43v05,url_matches
VCCRI/CIDR,VCCRI/CIDR,https://ror.org/03trvqr13,url_matches
VCCRI/Ularcirc,VCCRI/Ularcirc,https://ror.org/03trvqr13,url_matches
VectorInstitute/gram-ood-detection,VectorInstitute/gram-ood-detection,https://ror.org/03kqdja62,url_matches
victorcampos7/edl,victorcampos7/edl,https://ror.org/05sd8tv96,url_matches
vikalibrate/FortesFit,vikalibrate/FortesFit,https://ror.org/009e9eq52,url_matches
vikalibrate/FortesFit,vikalibrate/FortesFit,https://ror.org/00mbfhq81,url_matches
vikalibrate/FortesFit,vikalibrate/FortesFit,https://ror.org/01kj2bm70,url_matches
vikalibrate/FortesFit,vikalibrate/FortesFit,https://ror.org/05akpmt68,url_matches
VincentStimper/normalizing-flows,VincentStimper/normalizing-flows,https://ror.org/010c2rf19,url_matches
VincentStimper/normalizing-flows,VincentStimper/normalizing-flows,https://ror.org/04fq9j139,url_matches
VirtualPlanetaryLaboratory/atmos,VirtualPlanetaryLaboratory/atmos,https://ror.org/033zy4a51,url_matches
VirtualPlanetaryLaboratory/atmos,VirtualPlanetaryLaboratory/atmos,https://ror.org/0394z0v14,url_matches
VirtualPlanetaryLaboratory/vplanet,VirtualPlanetaryLaboratory/vplanet,https://ror.org/033zy4a51,url_matches
VirtualPlanetaryLaboratory/vplanet,VirtualPlanetaryLaboratory/vplanet,https://ror.org/0394z0v14,url_matches
Vizzuality/soils-revealed,Vizzuality/soils-revealed,https://ror.org/02a809t02,url_matches
Vizzuality/trase,Vizzuality/trase,https://ror.org/02a809t02,url_matches
vs-uulm/nemesys,vs-uulm/nemesys,https://ror.org/032000t02,url_matches
walaj/svaba,walaj/svaba,https://ror.org/02jzgtq86,url_matches
wendelinboehmer/dcg,wendelinboehmer/dcg,https://ror.org/02e2c7k09,url_matches
wendelinboehmer/dcg,wendelinboehmer/dcg,https://ror.org/02hrx0m28,url_matches
widdowquinn/pyani,widdowquinn/pyani,https://ror.org/00n3w3b69,url_matches
WISDEM/AirfoilPreppy,WISDEM/AirfoilPreppy,https://ror.org/036266993,url_matches
WISDEM/LandBOSSE,WISDEM/LandBOSSE,https://ror.org/036266993,url_matches
WISDEM/ORBIT,WISDEM/ORBIT,https://ror.org/036266993,url_matches
WISDEM/RAFT,WISDEM/RAFT,https://ror.org/036266993,url_matches
WISDEM/WEIS,WISDEM/WEIS,https://ror.org/036266993,url_matches
WISDEM/WISDEM,WISDEM/WISDEM,https://ror.org/036266993,url_matches
WISDEM/WOMBAT,WISDEM/WOMBAT,https://ror.org/036266993,url_matches
WPringle/GLOCOFFS,WPringle/GLOCOFFS,https://ror.org/008f3q107,url_matches
wri/carbon-budget,wri/carbon-budget,https://ror.org/047ktk903,url_matches
wri/gfw-mapbuilder,wri/gfw-mapbuilder,https://ror.org/047ktk903,url_matches
wri/global-power-plant-database,wri/global-power-plant-database,https://ror.org/047ktk903,url_matches
wri/sentinel-tree-cover,wri/sentinel-tree-cover,https://ror.org/047ktk903,url_matches
wso2/balana,wso2/balana,https://ror.org/037w3ea30,url_matches
WSWUP/pymetric,WSWUP/pymetric,https://ror.org/02vg22c33,url_matches
WWF-Deutschland/marine-plastic-explorer,WWF-Deutschland/marine-plastic-explorer,https://ror.org/05067ar32,url_matches
X-DataInitiative/tick,X-DataInitiative/tick,https://ror.org/000p29f53,url_matches
X-DataInitiative/tick,X-DataInitiative/tick,https://ror.org/002ty1h48,url_matches
X-DataInitiative/tick,X-DataInitiative/tick,https://ror.org/00b7djk73,url_matches
X-DataInitiative/tick,X-DataInitiative/tick,https://ror.org/00xd1ek73,url_matches
X-DataInitiative/tick,X-DataInitiative/tick,https://ror.org/015x8rz21,url_matches
X-DataInitiative/tick,X-DataInitiative/tick,https://ror.org/01c6vgf77,url_matches
X-DataInitiative/tick,X-DataInitiative/tick,https://ror.org/023f9y602,url_matches
XanaduAI/strawberryfields,XanaduAI/strawberryfields,https://ror.org/05qj0n416,url_matches
XiaoMi/mace,XiaoMi/mace,https://ror.org/029f7bn57,url_matches
YangLab/CIRCexplorer2,YangLab/CIRCexplorer2,https://ror.org/031j63392,url_matches
YangLab/CLEAR,YangLab/CLEAR,https://ror.org/031j63392,url_matches
Yelp/MOE,Yelp/MOE,https://ror.org/03har1q80,url_matches
zae-bayern/elpv-dataset,zae-bayern/elpv-dataset,https://ror.org/059wtn003,url_matches
zalf-rpm/monica,zalf-rpm/monica,https://ror.org/01ygyzs83,url_matches
ZFTurbo/segmentation_models_3D,ZFTurbo/segmentation_models_3D,https://ror.org/050tqnp89,url_matches
